1313,519,144,551
1314,539,48,188
1315,326,38,815
1316,272,97,631
1317,340,852,955
1318,552,455,284
1319,257,681,381
1320,839,982,125
1321,447,537,576
1322,244,686,239
1323,160,154,903
1324,708,233,545
1325,447,597,568
1326,359,63,536
1327,516,318,327
1328,762,5,563
1329,137,994,997
1330,726,852,485
1331,256,879,927
1332,95,297,91
1333,447,550,360
1334,790,764,694
1335,970,659,396
1336,768,422,863
1337,169,647,496
1338,555,832,788
1339,825,738,651
1340,720,3,194
1341,980,829,953
1342,808,610,59
1343,213,609,21
1344,329,191,629
1345,204,363,992
1346,340,95,426
1347,385,877,7
1348,325,249,253
1349,107,48,403
1350,413,526,489
1351,413,581,570
1352,49,711,458
1353,851,953,214
1354,105,168,159
1355,464,846,814
1356,533,95,567
1357,474,122,388
1358,447,95,644
1359,786,754,316
1360,855,946,207
1361,622,832,691
1362,959,206,932
1363,265,95,528
1364,403,216,263
1365,29,171,763
1366,49,531,596
1367,420,455,634
1368,893,250,499
1369,808,284,568
1370,292,776,702
1371,489,610,882
1372,257,81,715
1373,188,934,459
1374,666,495,746
1375,556,625,267
1376,209,140,114
1377,988,827,584
1378,591,544,320
1379,148,63,279
1380,300,835,111
1381,635,417,17
1382,604,451,140
1383,870,88,293
1384,747,84,437
1385,347,810,417
1386,131,207,313
1387,103,845,853
1388,846,638,427
1389,87,683,370
1390,135,544,597
1391,198,488,862
1392,807,600,977
1393,967,743,415
1394,487,504,638
1395,978,3,716
1396,80,932,571
1397,667,442,687
1398,428,860,189
1399,411,443,482
1400,52,491,761
1401,220,476,530
1402,731,495,453
1403,772,599,431
1404,147,210,485
1405,575,531,309
1406,810,966,634
1407,762,851,901
1408,869,776,402
1409,964,106,110
1410,809,29,615
1411,544,248,29
1412,626,294,201
1413,14,350,384
1414,366,333,178
1415,983,367,180
1416,125,41,716
1417,439,344,423
1418,352,924,801
1419,840,805,566
1420,177,429,198
1421,615,502,699
1422,254,246,179
1423,312,926,614
1424,20,734,853
1425,298,491,926
1426,407,305,849
1427,98,422,717
1428,627,186,724
1429,599,30,439
1430,524,660,549
1431,562,718,688
1432,188,799,926
1433,271,149,799
1434,602,871,760
1435,558,941,862
1436,354,899,94
1437,19,653,743
1438,266,216,5
1439,514,264,572
1440,755,623,864
1441,295,111,907
1442,634,306,530
1443,516,520,903
1444,546,452,307
1445,317,655,492
1446,990,673,575
1447,641,53,601
1448,847,42,164
1449,492,139,563
1450,647,691,86
1451,559,327,600
1452,553,439,821
1453,799,503,114
1454,653,607,460
1455,216,667,112
1456,660,931,110
1457,295,719,197
1458,137,473,593
1459,421,472,406
1460,697,663,241
1461,700,656,14
1462,604,908,974
1463,256,66,868
1464,321,34,629
1465,579,633,861
1466,429,208,768
1467,700,131,557
1468,598,430,576
1469,901,861,759
1470,223,79,407
1471,54,123,625
1472,612,949,985
1473,897,173,298
1474,723,349,920
1475,493,258,528
1476,191,51,919
1477,512,525,211
1478,296,322,206
1479,240,21,714
1480,318,102,940
1481,732,159,749
1482,60,376,145
1483,630,358,771
1484,948,284,617
1485,87,991,301
1486,278,763,481
1487,290,399,152
1488,739,546,888
1489,852,538,975
1490,861,615,674
1491,523,505,123
1492,533,227,823
1493,132,470,904
1494,14,996,706
1495,485,133,527
1496,285,777,581
1497,188,957,380
1498,793,771,672
1499,81,256,751
1500,199,47,314
1501,287,781,72
1502,281,204,907
1503,725,61,381
1504,884,442,466
1505,1,94,275
1506,925,957,347
1507,3,841,246
1508,644,871,372
1509,797,268,878
1510,832,16,20
1511,950,204,784
1512,381,455,871
1513,400,288,413
1514,660,721,956
1515,859,959,498
1516,293,338,888
1517,688,793,682
1518,233,757,386
1519,382,375,763
1520,785,887,975
1521,788,701,888
1522,679,636,29
1523,292,997,456
1524,797,943,704
1525,990,913,517
1526,452,994,231
1527,77,160,589
1528,552,584,715
1529,497,839,289
1530,263,964,846
1531,674,499,796
1532,641,81,566
1533,920,455,78
1534,850,87,250
1535,546,108,42
1536,909,589,515
1537,286,231,280
1538,619,893,365
1539,503,657,977
1540,708,244,961
1541,365,964,897
1542,190,739,213
1543,952,325,653
1544,544,983,450
1545,813,211,884
1546,126,851,284
1547,690,766,356
1548,365,835,827
1549,322,363,59
1550,790,110,557
1551,46,695,77
1552,407,174,807
1553,457,911,803
1554,934,286,709
1555,51,683,678
1556,175,461,349
1557,757,865,515
1558,458,129,621
1559,174,524,191
1560,298,538,298
1561,491,306,408
1562,711,926,667
1563,217,440,919
1564,490,243,163
1565,913,925,282
1566,984,661,710
1567,934,218,539
1568,276,363,923
1569,44,309,497
1570,88,367,332
1571,440,7,387
1572,683,515,663
1573,444,51,469
1574,89,754,755
1575,670,102,409
1576,117,610,517
1577,723,172,24
1578,573,84,657
1579,628,634,872
1580,492,272,949
1581,146,235,908
1582,671,488,472
1583,249,657,20
1584,391,972,236
1585,452,765,422
1586,171,614,837
1587,238,603,192
1588,567,202,784
1589,501,168,554
1590,657,83,811
1591,629,905,548
1592,970,792,54
1593,600,651,236
1594,828,840,505
1595,998,919,857
1596,283,833,234
1597,179,878,294
1598,639,414,434
1599,291,324,917
1600,883,433,819
1601,594,637,19
1602,626,995,574
1603,217,449,44
1604,640,921,948
1605,291,761,78
1606,922,476,960
1607,932,270,975
1608,546,255,820
1609,547,491,166
1610,543,626,289
1611,135,194,551
1612,945,536,675
1613,646,326,467
1614,184,884,621
1615,568,806,805
1616,830,883,639
1617,971,479,516
1618,670,897,314
1619,758,852,770
1620,680,715,844
1621,743,816,688
1622,238,243,949
1623,425,991,141
1624,711,509,458
1625,860,902,60
1626,534,448,396
1627,569,112,125
1628,857,434,86
1629,699,743,948
1630,531,482,180
1631,809,22,468
1632,139,488,339
1633,175,607,195
1634,625,488,991
1635,673,664,613
1636,896,794,180
1637,556,495,585
1638,883,214,486
1639,889,217,797
1640,651,798,217
1641,708,303,529
1642,479,7,549
1643,857,593,66
1644,389,47,968
1645,656,523,565
1646,339,270,285
1647,99,111,194
1648,311,846,93
1649,968,860,547
1650,627,573,691
1651,925,97,858
1652,210,544,533
1653,311,809,530
1654,455,909,320
1655,915,54,809
1656,967,716,939
1657,851,633,623
1658,514,689,428
1659,875,261,361
1660,883,122,979
1661,876,638,192
1662,867,454,979
1663,600,941,717
1664,886,102,489
1665,360,745,707
1666,655,159,197
1667,710,226,689
1668,152,540,807
1669,184,886,5
1670,723,162,898
1671,355,556,132
1672,487,955,796
1673,782,871,911
1674,257,674,895
1675,769,934,113
1676,343,818,11
1677,957,938,19
1678,868,749,983
1679,66,446,650
1680,349,71,838
1681,809,367,706
1682,306,187,679
1683,449,333,544
1684,561,555,73
1685,719,114,645
1686,735,351,199
1687,150,972,223
1688,391,47,212
1689,781,420,774
1690,539,572,448
1691,3,983,998
1692,353,296,782
1693,555,89,479
1694,171,674,188
1695,995,837,868
1696,287,282,535
1697,582,882,893
1698,495,853,780
1699,741,922,833
1700,356,177,608
1701,573,807,121
1702,325,130,312
1703,197,777,860
1704,964,484,302
1705,325,394,845
1706,981,476,84
1707,27,282,342
1708,641,950,452
1709,400,283,291
1710,985,389,696
1711,721,13,814
1712,326,398,897
1713,858,294,994
1714,957,612,477
1715,690,235,706
1716,351,184,941
1717,92,920,650
1718,993,246,691
1719,495,888,181
1720,686,774,711
1721,62,52,982
1722,995,853,214
1723,51,107,977
1724,940,730,418
1725,36,83,386
1726,379,419,617
1727,996,497,770
1728,818,804,770
1729,658,372,324
1730,921,551,205
1731,86,79,47
1732,807,41,905
1733,809,357,222
1734,528,849,314
1735,348,271,240
1736,231,796,855
1737,894,309,288
1738,7,663,131
1739,768,830,398
1740,79,669,153
1741,888,209,992
1742,841,504,654
1743,848,667,162
1744,212,909,552
1745,48,11,723
1746,801,771,622
1747,78,337,518
1748,981,933,61
1749,25,716,277
1750,884,865,846
1751,353,877,339
1752,655,429,987
1753,23,96,161
1754,135,310,1000
1755,916,309,883
1756,129,747,230
1757,121,553,213
1758,134,983,521
1759,155,567,184
1760,144,906,27
1761,601,836,955
1762,124,357,516
1763,943,379,76
1764,972,719,990
1765,929,27,434
1766,432,997,275
1767,886,858,691
1768,719,898,374
1769,458,151,955
1770,502,29,522
1771,413,584,261
1772,604,650,960
1773,471,410,702
1774,38,304,111
1775,892,891,976
1776,441,245,196
1777,349,751,808
1778,802,199,795
1779,953,773,834
1780,668,814,499
1781,478,459,934
1782,453,948,119
1783,659,156,21
1784,882,263,963
1785,979,410,942
1786,729,87,842
1787,418,658,302
1788,532,128,962
1789,839,478,60
1790,376,159,872
1791,131,219,62
1792,647,0,972
1793,172,181,457
1794,954,441,748
1795,505,536,982
1796,380,244,247
1797,442,609,99
1798,564,463,675
1799,263,733,289
1800,966,850,389
1801,742,596,350
1802,828,707,713
1803,408,565,31
1804,46,620,672
1805,993,435,697
1806,63,974,903
1807,494,34,828
1808,356,361,653
1809,84,736,197
1810,204,227,453
1811,310,566,409
1812,245,548,469
1813,386,234,843
1814,778,569,66
1815,438,966,475
1816,562,95,272
1817,742,415,592
1818,268,649,68
1819,615,425,978
1820,22,631,906
1821,367,135,16
1822,978,988,645
1823,869,850,704
1824,589,602,88
1825,65,17,503
1826,516,89,303
1827,464,127,982
1828,950,641,768
1829,297,195,627
1830,860,536,827
1831,135,700,818
1832,597,459,711
1833,866,543,145
1834,292,789,843
1835,384,315,174
1836,160,328,338
1837,653,273,610
1838,268,645,152
1839,52,876,823
1840,617,751,684
1841,180,298,106
1842,659,420,164
1843,924,646,305
1844,113,963,851
1845,55,500,571
1846,901,137,191
1847,934,879,327
1848,627,949,971
1849,221,162,337
1850,676,744,47
1851,938,408,437
1852,943,288,859
1853,479,825,836
1854,435,818,369
1855,292,439,833
1856,809,999,549
1857,492,683,380
1858,680,611,442
1859,337,58,733
1860,92,391,973
1861,547,48,541
1862,321,731,413
1863,6,733,159
1864,665,285,237
1865,119,709,708
1866,781,251,674
1867,309,778,529
1868,61,19,567
1869,283,625,217
1870,708,35,89
1871,276,477,669
1872,839,14,567
1873,50,934,823
1874,627,936,695
1875,704,285,295
1876,751,739,928
1877,53,289,801
1878,603,471,219
1879,460,637,77
1880,448,211,703
1881,542,632,541
1882,254,617,145
1883,377,344,535
1884,933,315,786
1885,71,833,241
1886,784,35,572
1887,872,665,792
1888,887,384,82
1889,952,911,63
1890,438,83,492
1891,31,683,21
1892,284,474,953
1893,224,920,185
1894,389,513,365
1895,350,152,734
1896,455,924,778
1897,878,389,377
1898,180,643,214
1899,258,611,55
1900,312,453,55
1901,720,359,918
1902,929,690,897
1903,52,533,847
1904,657,303,318
1905,766,626,181
1906,200,63,794
1907,561,683,885
1908,269,959,727
1909,730,478,364
1910,981,753,389
1911,864,281,20
1912,153,221,609
1913,818,755,657
1914,923,636,252
1915,929,179,752
1916,267,69,940
1917,973,659,729
1918,845,150,1
1919,975,594,549
1920,308,556,282
1921,973,611,726
1922,984,17,701
1923,580,391,89
1924,654,479,517
1925,249,159,662
1926,500,290,541
1927,773,97,246
1928,19,179,784
1929,249,636,646
1930,394,361,497
1931,327,481,735
1932,495,795,983
1933,795,532,564
1934,921,178,157
1935,784,698,811
1936,928,621,502
1937,139,182,223
1938,107,210,627
1939,816,913,944
1940,39,37,837
1941,371,849,562
1942,609,772,308
1943,901,381,154
1944,405,639,792
1945,874,398,30
1946,383,956,478
1947,568,816,990
1948,336,459,351
1949,489,949,657
1950,277,876,404
1951,834,648,40
1952,861,362,301
1953,463,270,315
1954,20,588,59
1955,328,319,6
1956,435,743,391
1957,700,258,876
1958,585,62,547
1959,127,475,593
1960,860,131,889
1961,893,293,228
1962,758,547,423
1963,486,499,348
1964,498,652,192
1965,454,446,81
1966,852,348,293
1967,739,298,425
1968,514,190,117
1969,114,849,19
1970,958,611,406
1971,513,931,454
1972,344,762,806
1973,394,383,383
1974,130,687,685
1975,391,571,649
1976,206,329,327
1977,977,423,268
1978,235,348,5
1979,914,441,326
1980,164,460,251
1981,265,484,820
1982,897,129,257
1983,373,91,4
1984,598,828,715
1985,628,432,420
1986,142,596,467
1987,494,766,708
1988,385,451,578
1989,787,193,379
1990,6,720,658
1991,705,622,827
1992,191,762,483
1993,171,488,367
1994,913,3,299
1995,894,641,647
1996,506,429,189
1997,896,3,63
1998,706,238,562
1999,776,194,493
