1668,975,463,215
1669,139,937,784
1670,478,99,123
1671,462,866,835
1672,603,72,873
1673,958,539,975
1674,413,973,811
1675,127,784,875
1676,120,289,305
1677,276,816,912
1678,190,1000,81
1679,272,162,846
1680,196,569,624
1681,356,918,48
1682,406,492,841
1683,160,1,210
1684,490,67,432
1685,546,686,181
1686,515,543,44
1687,927,467,593
1688,0,420,109
1689,938,319,73
1690,638,640,261
1691,518,921,982
1692,914,827,431
1693,752,329,787
1694,35,574,172
1695,880,491,480
1696,637,720,216
1697,22,432,753
1698,641,421,965
1699,6,834,691
1700,50,596,233
1701,456,266,100
1702,450,542,369
1703,805,532,429
1704,929,710,20
1705,810,681,510
1706,996,70,143
1707,64,290,326
1708,64,20,610
1709,10,75,149
1710,343,48,365
1711,813,533,730
1712,286,493,753
1713,519,660,20
1714,686,922,815
1715,36,747,43
1716,517,31,333
1717,875,611,603
1718,39,729,502
1719,51,680,291
1720,691,155,263
1721,46,210,35
1722,864,686,588
1723,752,546,20
1724,605,318,527
1725,918,128,471
1726,497,978,184
1727,870,699,224
1728,172,884,205
1729,136,398,763
1730,580,670,304
1731,602,105,300
1732,315,370,579
1733,111,963,992
1734,937,68,13
1735,28,777,754
1736,825,240,759
1737,141,374,34
1738,669,822,942
1739,221,877,904
1740,537,676,325
1741,943,596,62
1742,13,85,924
1743,716,878,70
1744,644,746,718
1745,485,673,673
1746,54,732,516
1747,351,582,238
1748,293,210,984
1749,169,557,293
1750,843,793,646
1751,888,684,324
1752,978,36,863
1753,905,131,921
1754,498,288,865
1755,838,924,803
1756,147,212,320
1757,482,691,67
1758,954,639,239
1759,188,315,307
1760,164,156,723
1761,123,335,267
1762,214,938,231
1763,306,896,994
1764,950,940,956
1765,90,12,201
1766,582,1,394
1767,91,597,93
1768,173,580,287
1769,880,52,346
1770,835,870,826
1771,133,917,805
1772,603,572,334
1773,552,975,672
1774,85,184,292
1775,719,916,570
1776,422,812,135
1777,262,375,205
1778,400,108,295
1779,419,943,487
1780,652,860,515
1781,840,363,486
1782,628,52,787
1783,92,927,578
1784,86,765,531
1785,71,149,334
1786,318,455,585
1787,331,488,536
1788,899,631,105
1789,120,44,210
1790,532,201,155
1791,90,691,995
1792,369,567,893
1793,947,216,458
1794,807,360,9
1795,625,732,442
1796,397,153,468
1797,613,937,101
1798,13,594,665
1799,387,504,463
1800,566,8,444
1801,363,569,620
1802,203,529,129
1803,430,874,478
1804,305,803,566
1805,55,897,997
1806,661,364,352
1807,332,773,708
1808,824,24,782
1809,972,912,8
1810,610,939,341
1811,113,161,465
1812,640,416,938
1813,101,964,166
1814,348,206,632
1815,974,817,594
1816,260,488,406
1817,447,297,866
1818,249,424,368
1819,657,17,434
1820,319,578,254
1821,94,112,716
1822,855,781,795
1823,772,374,61
1824,116,784,263
1825,767,711,955
1826,766,255,719
1827,978,976,370
1828,515,175,687
1829,2,962,260
1830,123,613,767
1831,90,644,467
1832,461,753,289
1833,45,284,870
1834,341,836,657
1835,59,386,386
1836,652,896,965
1837,326,775,684
1838,401,208,677
1839,456,900,704
1840,150,589,102
1841,531,872,179
1842,368,593,975
1843,283,629,443
1844,185,111,937
1845,308,126,829
1846,346,844,291
1847,716,801,12
1848,676,426,822
1849,459,464,847
1850,606,782,401
1851,127,524,42
1852,661,306,199
1853,56,938,560
1854,235,829,570
1855,528,658,528
1856,788,237,166
1857,42,291,529
1858,107,447,786
1859,340,996,717
1860,745,253,663
1861,212,367,204
1862,997,262,519
1863,238,890,871
1864,850,32,138
1865,281,566,722
1866,590,521,605
1867,779,326,64
1868,150,850,731
1869,173,853,585
1870,865,265,79
1871,433,375,394
1872,202,390,196
1873,194,640,453
1874,717,144,454
1875,18,446,961
1876,620,58,114
1877,278,493,164
1878,329,430,317
1879,262,174,644
1880,502,906,176
1881,487,10,460
1882,736,923,229
1883,456,566,19
1884,224,374,843
1885,593,213,704
1886,967,529,325
1887,501,987,824
1888,109,480,200
1889,314,914,121
1890,132,122,934
1891,763,95,6
1892,582,412,174
1893,356,460,821
1894,906,648,709
1895,567,189,705
1896,601,518,249
1897,430,175,293
1898,50,366,714
1899,238,962,57
1900,817,531,241
1901,491,214,564
1902,905,192,280
1903,855,479,418
1904,606,101,546
1905,599,649,81
1906,508,927,512
1907,17,1,381
1908,808,778,523
1909,937,550,795
1910,524,800,361
1911,137,228,855
1912,647,305,797
1913,545,954,342
1914,605,872,990
1915,395,991,1000
1916,206,94,761
1917,890,498,339
1918,53,453,177
1919,911,361,339
1920,526,860,401
1921,824,904,405
1922,866,991,302
1923,917,365,889
1924,491,47,631
1925,166,958,318
1926,422,835,888
1927,982,300,436
1928,390,833,778
1929,372,850,256
1930,55,111,94
1931,980,27,956
1932,323,60,19
1933,996,393,680
1934,8,929,202
1935,454,343,853
1936,238,789,158
1937,697,962,202
1938,79,905,932
1939,180,984,149
1940,297,623,662
1941,55,698,949
1942,736,82,476
1943,731,139,323
1944,786,708,674
1945,912,687,706
1946,693,118,955
1947,904,844,455
1948,186,63,504
1949,154,935,356
1950,579,437,548
1951,526,130,966
1952,771,759,779
1953,407,802,720
1954,177,156,760
1955,188,95,203
1956,784,582,515
1957,523,165,753
1958,790,964,713
1959,163,914,498
1960,512,108,220
1961,457,847,246
1962,858,606,535
1963,447,36,983
1964,867,860,998
1965,852,515,529
1966,196,199,617
1967,98,78,615
1968,390,260,868
1969,401,569,327
1970,663,52,443
1971,743,256,596
1972,894,519,560
1973,785,232,652
1974,781,212,610
1975,399,171,695
1976,410,147,421
1977,251,976,923
1978,549,519,675
1979,964,979,349
1980,464,835,247
1981,672,582,430
1982,190,57,688
1983,117,615,549
1984,252,212,110
1985,334,682,187
1986,376,587,348
1987,682,27,69
1988,882,363,849
1989,58,600,32
1990,762,4,923
1991,842,725,149
1992,231,984,409
1993,913,224,122
1994,217,56,894
1995,353,104,697
1996,14,86,449
1997,294,405,788
1998,501,895,163
1999,326,906,472
