205,367,792,227
206,130,397,759
207,91,601,578
208,599,719,986
209,224,168,337
210,778,835,344
211,7,879,110
212,765,636,440
213,174,707,866
214,391,91,344
215,784,533,183
216,697,524,100
217,951,246,448
218,632,460,65
219,390,696,226
220,716,401,761
221,968,455,343
222,843,158,802
223,750,937,824
224,600,197,81
225,320,895,256
226,87,278,511
227,327,993,160
228,101,811,137
229,906,472,608
230,562,910,342
231,212,279,204
232,981,851,383
233,130,11,141
234,517,894,296
235,191,287,312
236,424,963,145
237,128,654,80
238,609,953,893
239,849,476,224
240,409,467,914
241,351,664,490
242,458,459,606
243,394,732,73
244,7,593,769
245,747,84,446
246,696,466,105
247,835,916,167
248,112,497,890
249,37,267,912
250,424,138,289
251,507,327,880
252,778,780,677
253,152,118,646
254,811,145,475
255,94,690,667
256,213,91,943
257,333,220,440
258,536,348,153
259,11,738,491
260,394,240,633
261,450,147,58
262,197,508,985
263,365,972,486
264,292,951,832
265,979,439,799
266,123,370,528
267,895,875,264
268,898,867,91
269,620,319,624
270,256,520,912
271,331,72,427
272,119,989,537
273,260,995,295
274,388,192,954
275,20,165,166
276,762,385,406
277,944,59,256
278,116,734,337
279,142,568,997
280,980,890,283
281,795,160,111
282,590,415,397
283,101,448,447
284,525,126,471
285,375,180,455
286,873,239,707
287,97,92,387
288,211,502,56
289,128,37,701
290,690,502,117
291,538,382,171
292,132,164,889
293,686,589,158
294,862,704,446
295,254,896,932
296,95,466,18
297,514,951,125
298,517,479,881
299,333,755,759
300,546,557,713
301,286,18,115
302,560,208,396
303,442,33,976
304,932,312,250
305,473,160,114
306,367,124,79
307,389,664,438
308,203,566,815
309,384,365,561
310,536,111,491
311,505,688,377
312,803,107,31
313,389,83,545
314,710,593,76
315,929,269,565
316,790,802,741
317,840,910,430
318,178,743,91
319,992,85,601
320,116,800,8
321,428,894,893
322,526,464,311
323,210,979,229
324,930,775,614
325,753,348,230
326,186,716,86
327,667,180,800
328,298,355,857
329,881,16,41
330,247,145,598
331,330,110,363
332,612,380,795
333,302,829,741
334,639,8,160
335,240,60,356
336,766,469,650
337,824,277,759
338,389,952,299
339,350,154,536
340,45,1,393
341,100,695,551
342,533,368,303
343,658,766,839
344,910,391,637
345,940,84,133
346,480,977,665
347,634,287,843
348,641,437,6
349,908,951,708
350,941,637,797
351,489,890,239
352,196,25,970
353,513,700,525
354,485,71,82
355,520,698,23
356,61,211,380
357,145,170,391
358,859,382,107
359,961,950,907
360,776,741,700
361,648,893,444
362,525,933,297
363,677,287,425
364,144,813,956
365,476,142,194
366,126,538,56
367,989,266,846
368,71,539,536
369,179,853,435
370,464,853,514
371,429,94,410
372,868,938,251
373,773,837,84
374,99,929,727
375,287,659,75
376,211,4,159
377,811,356,114
378,22,742,710
379,697,448,734
380,130,20,440
381,13,542,483
382,140,250,187
383,26,348,739
384,882,149,370
385,148,978,819
386,443,648,746
387,649,103,162
388,419,826,29
389,578,645,768
390,88,260,457
391,409,700,747
392,46,655,345
393,861,169,690
394,974,973,889
395,770,105,927
396,664,972,19
397,223,290,764
398,638,232,187
399,598,470,350
400,569,374,220
401,482,362,629
402,483,676,34
403,467,263,544
404,259,64,479
405,170,653,548
406,43,212,653
407,253,869,890
408,972,925,884
409,387,109,321
410,980,184,958
411,623,266,858
412,826,681,349
413,757,518,889
414,30,944,995
415,986,545,395
416,967,222,508
417,833,977,597
418,190,416,356
419,878,313,797
420,729,781,880
421,187,909,202
422,387,989,147
423,114,406,597
424,46,535,898
425,978,167,197
426,275,155,453
427,263,34,453
428,452,766,158
429,414,119,562
430,199,159,551
431,848,640,83
432,550,682,564
433,198,777,533
434,902,520,614
435,118,928,756
436,796,514,205
437,408,789,243
438,475,305,363
439,0,540,938
440,526,483,977
441,880,686,274
442,967,349,958
443,229,955,303
444,166,807,66
445,530,541,345
446,872,84,865
447,398,360,14
448,17,944,651
449,32,392,777
450,995,418,641
451,296,788,979
452,76,181,713
453,702,646,935
454,657,540,841
455,312,763,903
456,759,557,912
457,142,135,257
458,229,103,907
459,713,394,87
460,226,227,126
461,242,280,623
462,87,823,19
463,211,91,322
464,97,292,773
465,847,948,324
466,344,216,4
467,481,928,66
468,753,57,561
469,0,55,228
470,472,949,22
471,347,567,606
472,334,474,688
473,930,405,758
474,218,762,983
475,495,554,18
476,319,903,961
477,998,656,105
478,290,725,128
479,996,652,724
480,724,283,864
481,420,156,65
482,296,607,582
483,947,22,12
484,905,94,749
485,231,970,925
486,657,88,229
487,757,646,390
488,55,908,409
489,439,581,7
490,394,890,293
491,457,846,3
492,192,997,620
493,393,263,232
494,635,465,400
495,904,836,163
496,255,4,583
497,984,340,724
498,695,690,794
499,877,486,663
500,103,327,27
501,106,945,651
502,942,357,281
503,295,182,368
504,266,118,901
505,789,24,166
506,233,915,538
507,431,547,460
508,801,759,312
509,590,286,837
510,337,278,460
511,165,239,994
512,897,263,865
513,96,454,463
514,879,410,476
515,155,390,677
516,693,667,178
517,851,174,686
518,666,912,784
519,75,926,933
520,943,551,405
521,497,43,595
522,556,587,222
523,965,180,780
524,709,23,154
525,590,714,655
526,381,299,597
527,57,784,180
528,983,673,30
529,155,876,705
530,904,171,862
531,310,771,467
532,121,630,723
533,354,517,894
534,443,158,137
535,154,98,730
536,602,424,287
537,191,408,779
538,560,659,534
539,69,856,734
540,48,605,376
541,272,332,248
542,912,42,841
543,566,161,757
544,81,303,943
545,314,131,945
546,437,438,532
547,725,846,531
548,652,99,465
549,867,612,717
550,551,895,911
551,971,131,318
552,548,96,432
553,691,7,101
554,372,77,512
555,278,303,471
556,322,558,819
557,256,615,324
558,973,480,308
559,460,887,992
560,186,494,203
561,429,625,745
562,300,345,1
563,379,38,235
564,183,785,499
565,896,793,558
566,270,326,747
567,64,543,797
568,22,910,862
569,304,502,386
570,821,906,946
571,316,789,822
572,837,965,381
573,623,509,797
574,34,151,586
575,127,436,208
576,879,334,2
577,713,932,536
578,647,818,358
579,33,615,788
580,528,906,384
581,595,78,620
582,366,595,413
583,207,830,152
584,623,993,831
585,368,408,573
586,413,208,895
587,210,814,876
588,580,425,551
589,655,469,534
590,21,397,822
591,366,786,673
592,732,887,698
593,951,732,958
594,223,178,246
595,373,594,376
596,880,446,655
597,868,491,544
598,41,864,840
599,180,993,121
600,288,933,827
601,648,915,437
602,242,213,56
603,875,603,269
604,457,537,882
605,642,532,54
606,779,543,456
607,692,663,523
608,412,185,342
609,79,159,642
610,350,171,499
611,907,270,433
612,105,70,200
613,478,391,905
614,420,734,818
615,83,344,85
616,475,155,688
617,638,500,502
618,239,713,62
619,833,814,447
620,240,287,769
621,280,656,92
622,695,834,801
623,847,320,451
624,544,799,353
625,608,664,62
626,789,338,125
627,934,791,674
628,406,815,878
629,825,70,244
630,317,680,774
631,322,41,557
632,316,209,50
633,398,56,273
634,685,66,191
635,860,384,372
636,522,404,711
637,6,768,460
638,985,583,791
639,979,534,426
640,926,559,970
641,698,91,276
642,82,192,835
643,201,276,129
644,785,17,704
645,904,364,534
646,625,29,435
647,3,228,486
648,44,966,189
649,140,208,238
650,227,917,536
651,868,529,7
652,814,475,861
653,71,55,500
654,478,672,883
655,824,128,832
656,173,73,622
657,188,544,827
658,638,194,791
659,603,649,468
660,335,969,215
661,139,801,675
662,412,229,685
663,483,500,646
664,955,366,538
665,279,471,353
666,168,859,160
667,511,835,714
668,596,975,681
669,920,431,346
670,233,36,353
671,587,183,520
672,623,486,218
673,213,909,445
674,183,225,145
675,784,637,370
676,382,932,252
677,558,868,680
678,519,462,827
679,90,934,219
680,183,970,95
681,997,824,586
682,20,822,543
683,322,134,948
684,251,588,818
685,127,478,902
686,507,366,371
687,956,444,183
688,364,109,121
689,807,541,219
690,187,788,482
691,454,702,305
692,277,966,841
693,625,277,280
694,309,128,61
695,940,494,521
696,31,400,616
697,923,880,411
698,942,805,954
699,945,182,553
700,930,978,677
701,738,691,573
702,816,453,386
703,999,585,492
704,106,300,231
705,372,271,462
706,673,366,571
707,462,187,680
708,622,159,864
709,194,55,923
710,816,947,208
711,593,86,391
712,185,533,615
713,565,984,109
714,4,687,392
715,6,168,522
716,317,124,429
717,295,34,611
718,532,168,284
719,462,175,838
720,94,664,71
721,37,970,619
722,452,844,464
723,733,57,1
724,397,971,711
725,569,987,359
726,713,9,593
727,953,789,867
728,873,172,336
729,691,102,927
730,467,865,162
731,129,290,338
732,72,338,229
733,138,439,779
734,495,459,932
735,94,416,485
736,357,296,863
737,391,107,988
738,110,658,386
739,924,206,653
740,961,248,981
741,253,135,539
742,474,21,599
743,786,729,347
744,959,1000,829
745,927,284,442
746,182,741,634
747,955,369,685
748,639,103,830
749,10,630,993
750,955,516,920
751,543,286,393
752,313,160,89
753,75,418,862
754,474,704,920
755,468,944,472
756,979,435,719
757,243,271,183
758,355,344,241
759,230,25,988
760,8,666,193
761,927,230,130
762,554,790,656
763,934,764,118
764,700,81,857
765,892,613,757
766,458,393,688
767,820,186,194
768,662,89,409
769,724,176,729
770,643,585,708
771,371,921,221
772,931,844,67
773,281,811,308
774,285,903,721
775,167,829,713
776,850,127,683
777,379,887,351
778,70,826,431
779,731,361,897
780,767,208,535
781,522,1000,706
782,912,13,481
783,3,87,262
784,231,807,145
785,537,108,855
786,401,274,364
787,986,180,285
788,806,43,807
789,609,737,716
790,109,611,998
791,286,691,942
792,390,341,664
793,178,94,826
794,86,242,228
795,156,309,228
796,818,313,317
797,632,672,592
798,152,554,433
799,645,847,664
800,230,1000,763
801,657,942,241
802,758,796,875
803,290,168,143
804,193,975,878
805,477,897,190
806,589,380,947
807,791,107,450
808,824,235,235
809,181,464,38
810,999,734,788
811,188,916,194
812,241,148,454
813,428,302,263
814,775,68,995
815,795,569,929
816,788,972,630
817,974,69,2
818,808,913,186
819,220,893,464
820,35,679,286
821,170,869,208
822,379,190,499
823,581,87,202
824,212,698,570
825,480,374,300
826,884,686,219
827,105,607,754
828,46,473,513
829,177,468,76
830,850,217,240
831,657,27,1
832,549,492,677
833,759,432,567
834,190,508,648
835,963,712,445
836,360,618,963
837,644,506,392
838,828,814,84
839,904,927,508
840,785,211,963
841,941,654,256
842,410,497,761
843,562,119,326
844,330,470,565
845,199,807,450
846,220,0,189
847,857,428,916
848,575,300,424
849,962,692,134
850,169,43,379
851,905,975,781
852,890,648,342
853,550,591,57
854,475,6,408
855,769,786,425
856,252,703,701
857,74,424,130
858,980,475,279
859,955,993,29
860,33,290,609
861,38,669,747
862,735,170,839
863,653,223,338
864,435,948,678
865,534,77,939
866,248,805,372
867,186,97,418
868,292,30,520
869,326,110,620
870,283,201,303
871,28,140,653
872,397,78,695
873,704,595,180
874,477,983,4
875,493,668,155
876,798,775,49
877,762,319,52
878,489,651,658
879,354,301,654
880,715,451,104
881,191,270,969
882,894,962,81
883,359,333,785
884,119,455,885
885,496,918,307
886,904,42,534
887,792,625,896
888,147,700,402
889,736,810,936
890,516,631,746
891,621,196,151
892,76,914,248
893,162,224,858
894,869,224,533
895,673,637,934
896,4,488,462
897,128,46,657
898,579,464,329
899,614,788,583
900,796,125,268
901,399,668,868
902,900,464,533
903,753,443,562
904,477,229,464
905,1000,254,287
906,585,323,840
907,626,708,604
908,35,402,514
909,623,682,971
910,845,893,537
911,594,960,293
912,258,672,596
913,295,898,795
914,328,999,626
915,373,49,583
916,929,340,534
917,901,47,362
918,137,615,292
919,961,820,558
920,120,770,745
921,53,8,463
922,976,944,707
923,550,55,294
924,672,634,424
925,62,669,945
926,819,55,699
927,363,534,253
928,848,886,820
929,476,539,692
930,984,140,625
931,467,597,427
932,427,967,321
933,646,914,72
934,854,927,940
935,536,294,802
936,205,2,246
937,456,190,886
938,932,454,757
939,627,921,151
940,549,165,404
941,563,182,655
942,865,195,168
943,583,658,789
944,519,704,778
945,610,718,562
946,57,437,913
947,819,115,975
948,896,396,887
949,861,321,335
950,220,723,844
951,833,631,190
952,577,337,467
953,731,379,454
954,118,207,874
955,75,451,918
956,123,823,536
957,690,732,868
958,466,665,80
959,807,866,928
960,75,424,870
961,228,937,920
962,106,398,992
963,543,484,285
964,355,978,360
965,519,969,693
966,517,30,315
967,284,142,966
968,120,829,681
969,166,666,29
970,13,114,576
971,253,740,691
972,569,605,879
973,65,913,392
974,221,372,333
975,406,312,678
976,501,460,184
977,429,270,565
978,684,671,480
979,607,515,823
980,361,224,956
981,168,499,807
982,743,266,21
983,671,640,787
984,933,91,927
985,255,435,113
986,55,21,835
987,304,591,647
988,294,228,229
989,451,171,811
990,558,838,695
991,760,499,527
992,592,618,624
993,550,577,124
994,947,242,321
995,305,140,335
996,317,484,761
997,116,797,215
998,829,876,415
999,632,86,305
