5178,273,3,517
5179,588,375,844
5180,873,38,89
5181,805,297,903
5182,485,378,328
5183,122,219,926
5184,919,956,361
5185,538,991,818
5186,288,802,955
5187,243,404,579
5188,854,263,416
5189,492,797,224
5190,652,627,718
5191,924,39,786
5192,73,315,301
5193,821,652,285
5194,606,335,289
5195,341,797,648
5196,818,34,852
5197,522,53,71
5198,229,237,86
5199,256,968,451
5200,330,277,335
5201,682,306,511
5202,270,816,714
5203,242,381,541
5204,997,422,214
5205,6,437,865
5206,938,21,784
5207,726,552,809
5208,704,547,411
5209,86,963,628
5210,594,817,776
5211,820,167,54
5212,103,874,601
5213,230,939,972
5214,766,565,586
5215,517,649,657
5216,358,751,330
5217,997,315,404
5218,530,569,468
5219,373,274,383
5220,188,361,866
5221,392,280,88
5222,32,558,19
5223,178,366,196
5224,244,404,181
5225,680,969,834
5226,517,485,161
5227,229,555,392
5228,467,816,394
5229,616,356,769
5230,933,94,384
5231,207,811,266
5232,388,177,41
5233,399,500,556
5234,922,759,328
5235,776,797,167
5236,511,783,581
5237,620,456,112
5238,519,321,915
5239,171,129,775
5240,252,694,623
5241,886,891,73
5242,841,797,460
5243,34,749,760
5244,166,309,230
5245,632,302,598
5246,68,703,151
5247,902,235,580
5248,181,269,415
5249,285,467,352
5250,562,861,33
5251,588,581,652
5252,555,901,654
5253,423,179,343
5254,598,34,187
5255,463,924,753
5256,188,166,50
5257,720,483,604
5258,906,261,404
5259,75,983,623
5260,145,834,893
5261,238,710,595
5262,742,163,542
5263,998,618,69
5264,627,936,618
5265,25,364,784
5266,609,655,21
5267,169,302,707
5268,879,602,643
5269,220,711,278
5270,127,927,624
5271,170,543,493
5272,708,828,758
5273,520,817,213
5274,607,101,14
5275,668,727,56
5276,185,828,329
5277,346,165,279
5278,425,372,940
5279,241,543,821
5280,916,843,677
5281,100,675,235
5282,862,361,501
5283,61,520,732
5284,267,472,978
5285,489,712,359
5286,520,35,850
5287,355,912,779
5288,427,420,140
5289,422,904,774
5290,175,397,466
5291,677,942,437
5292,227,61,212
5293,58,919,837
5294,682,706,211
5295,347,658,60
5296,155,753,204
5297,571,493,550
5298,647,856,334
5299,592,790,711
5300,931,236,683
5301,645,981,71
5302,850,747,656
5303,435,284,267
5304,841,639,613
5305,576,305,302
5306,390,974,949
5307,957,765,783
5308,65,562,312
5309,589,428,456
5310,137,405,731
5311,928,607,285
5312,892,442,829
5313,151,134,927
5314,932,435,651
5315,468,342,892
5316,62,867,424
5317,729,316,243
5318,410,111,725
5319,702,592,819
5320,464,860,944
5321,871,792,289
5322,612,223,914
5323,117,403,377
5324,404,171,767
5325,266,877,699
5326,413,523,55
5327,983,981,359
5328,413,984,446
5329,242,106,887
5330,74,807,205
5331,258,42,123
5332,548,825,380
5333,299,188,561
5334,550,719,790
5335,989,906,417
5336,685,128,592
5337,522,763,404
5338,846,218,715
5339,78,544,108
5340,814,974,670
5341,160,658,217
5342,389,52,64
5343,648,616,478
5344,181,939,312
5345,241,777,473
5346,507,44,160
5347,26,778,655
5348,683,69,430
5349,164,529,79
5350,483,745,106
5351,506,913,147
5352,874,173,914
5353,97,457,189
5354,72,655,453
5355,143,593,280
5356,685,648,507
5357,1,948,374
5358,660,868,933
5359,894,237,430
5360,849,162,631
5361,855,927,653
5362,602,144,89
5363,427,730,430
5364,843,248,316
5365,893,32,186
5366,154,608,393
5367,458,879,74
5368,525,905,659
5369,85,58,258
5370,931,387,336
5371,240,40,380
5372,290,15,977
5373,672,525,586
5374,759,322,733
5375,952,918,369
5376,680,37,434
5377,15,747,413
5378,245,341,756
5379,747,444,947
5380,173,904,491
5381,468,828,193
5382,623,189,892
5383,103,631,381
5384,230,392,925
5385,605,239,460
5386,14,726,381
5387,386,737,158
5388,913,576,644
5389,919,573,728
5390,503,185,13
5391,740,92,579
5392,710,616,308
5393,33,937,584
5394,98,792,821
5395,132,119,13
5396,423,141,551
5397,861,876,873
5398,74,350,270
5399,301,471,278
5400,685,777,210
5401,339,587,563
5402,937,680,632
5403,315,883,110
5404,20,222,192
5405,728,473,428
5406,543,245,217
5407,822,27,18
5408,445,674,523
5409,312,319,36
5410,269,483,415
5411,101,17,654
5412,644,29,524
5413,825,932,329
5414,977,329,69
5415,266,565,663
5416,466,388,712
5417,389,507,213
5418,11,685,945
5419,898,206,267
5420,313,551,378
5421,959,767,98
5422,658,33,454
5423,125,909,926
5424,446,853,834
5425,669,246,945
5426,719,320,482
5427,409,135,935
5428,312,383,552
5429,406,797,791
5430,201,715,177
5431,927,236,441
5432,685,426,937
5433,613,77,83
5434,346,179,918
5435,257,842,794
5436,534,529,105
5437,493,404,186
5438,789,207,889
5439,386,695,40
5440,24,497,266
5441,158,724,98
5442,322,415,898
5443,573,983,236
5444,81,991,221
5445,174,695,749
5446,858,193,112
5447,129,903,580
5448,642,252,705
5449,680,515,25
5450,154,312,926
5451,227,37,321
5452,578,398,899
5453,50,789,392
5454,639,535,505
5455,778,407,908
5456,912,779,893
5457,52,174,388
5458,32,776,957
5459,999,149,375
5460,136,336,435
5461,690,791,931
5462,732,900,725
5463,887,508,520
5464,233,594,559
5465,202,249,903
5466,258,670,643
5467,512,471,60
5468,684,433,915
5469,765,301,645
5470,650,977,233
5471,939,979,369
5472,344,817,417
5473,726,885,781
5474,492,443,363
5475,251,854,545
5476,243,726,414
5477,326,80,770
5478,493,8,116
5479,112,180,701
5480,475,959,578
5481,83,403,848
5482,9,491,492
5483,316,969,400
5484,987,772,426
5485,512,668,869
5486,444,255,142
5487,457,744,889
5488,857,484,836
5489,200,685,944
5490,110,524,740
5491,649,365,133
5492,405,16,656
5493,394,386,356
5494,101,765,912
5495,200,596,945
5496,798,355,457
5497,239,790,221
5498,879,402,462
5499,143,399,558
5500,492,228,717
5501,463,836,220
5502,999,869,215
5503,789,386,27
5504,145,831,25
5505,228,165,397
5506,455,686,556
5507,323,992,565
5508,471,172,810
5509,333,587,451
5510,509,748,597
5511,520,633,494
5512,231,537,377
5513,384,274,205
5514,579,327,399
5515,962,419,524
5516,515,390,661
5517,549,950,871
5518,760,648,65
5519,731,843,429
5520,487,723,98
5521,336,544,744
5522,304,869,925
5523,212,837,33
5524,575,857,574
5525,181,427,618
5526,310,160,88
5527,389,443,397
5528,224,88,31
5529,626,354,451
5530,582,73,626
5531,909,6,883
5532,59,859,529
5533,494,54,132
5534,1,601,256
5535,547,942,980
5536,323,917,311
5537,988,710,853
5538,264,662,309
5539,395,341,804
5540,8,332,702
5541,22,455,987
5542,227,538,447
5543,494,522,731
5544,534,355,496
5545,587,259,439
5546,856,607,331
5547,646,898,400
5548,289,286,446
5549,55,231,583
5550,999,969,940
5551,241,725,471
5552,207,731,499
5553,258,777,112
5554,898,23,708
5555,666,321,364
5556,623,126,913
5557,987,372,790
5558,567,860,344
5559,171,106,351
5560,941,824,347
5561,483,960,281
5562,35,886,709
5563,637,477,780
5564,542,150,62
5565,950,534,945
5566,553,24,35
5567,901,57,221
5568,88,829,478
5569,260,100,168
5570,890,356,875
5571,415,551,818
5572,440,935,180
5573,513,876,754
5574,765,605,925
5575,506,250,64
5576,665,274,97
5577,374,954,817
5578,275,631,48
5579,980,592,633
5580,466,797,306
5581,11,225,564
5582,753,922,348
5583,381,344,617
5584,311,524,6
5585,575,571,275
5586,891,307,873
5587,638,836,866
5588,847,102,615
5589,614,135,390
5590,511,118,327
5591,323,164,7
5592,398,430,119
5593,531,112,4
5594,872,311,900
5595,536,675,341
5596,152,581,947
5597,836,438,175
5598,266,731,583
5599,358,488,911
5600,828,583,26
5601,748,385,117
5602,331,386,265
5603,744,25,830
5604,846,369,44
5605,799,877,978
5606,277,469,141
5607,26,277,344
5608,971,781,918
5609,639,976,222
5610,482,210,248
5611,942,606,81
5612,727,810,449
5613,398,213,266
5614,267,339,458
5615,265,222,915
5616,108,294,316
5617,728,521,855
5618,168,861,325
5619,960,917,100
5620,391,513,890
5621,595,744,775
5622,920,262,300
5623,523,73,857
5624,730,832,453
5625,456,45,921
5626,414,698,764
5627,229,135,516
5628,31,298,857
5629,861,246,800
5630,433,912,230
5631,194,81,743
5632,930,926,442
5633,254,938,188
5634,539,236,923
5635,545,260,234
5636,895,696,163
5637,599,323,656
5638,106,433,802
5639,143,514,250
5640,944,387,858
5641,5,522,618
5642,987,920,703
5643,545,790,232
5644,903,568,790
5645,6,764,474
5646,256,809,947
5647,545,770,27
5648,227,447,215
5649,916,644,828
5650,416,167,70
5651,494,888,285
5652,68,636,231
5653,36,629,510
5654,591,661,87
5655,661,426,646
5656,726,707,83
5657,226,530,695
5658,299,107,373
5659,191,121,848
5660,907,795,86
5661,228,168,153
5662,787,419,923
5663,391,771,918
5664,769,785,5
5665,218,990,878
5666,203,845,157
5667,331,225,587
5668,868,622,229
5669,811,673,278
5670,534,661,413
5671,783,955,402
5672,609,500,958
5673,505,98,157
5674,773,194,126
5675,880,887,471
5676,343,344,812
5677,844,100,112
5678,966,860,498
5679,947,29,755
5680,969,299,619
5681,576,374,567
5682,947,148,504
5683,837,709,141
5684,156,615,740
5685,817,855,400
5686,724,570,911
5687,251,562,79
5688,475,83,969
5689,932,510,405
5690,313,135,904
5691,631,682,771
5692,471,116,644
5693,599,628,392
5694,381,262,135
5695,854,416,53
5696,4,830,897
5697,704,481,12
5698,263,239,162
5699,683,82,704
5700,579,542,147
5701,362,718,838
5702,710,1,605
5703,946,251,715
5704,592,190,430
5705,909,304,875
5706,92,96,677
5707,356,860,182
5708,398,886,323
5709,543,738,430
5710,948,520,399
5711,724,73,872
5712,210,124,644
5713,431,4,82
5714,724,491,598
5715,282,624,425
5716,414,852,813
5717,640,178,614
5718,113,866,560
5719,334,596,51
5720,567,500,579
5721,16,253,603
5722,91,629,121
5723,86,646,79
5724,297,712,2
5725,732,826,4
5726,734,270,508
5727,205,413,969
5728,823,648,474
5729,301,810,611
5730,195,222,116
5731,997,127,516
5732,634,927,657
5733,578,513,134
5734,747,368,926
5735,27,772,908
5736,461,832,477
5737,534,392,441
5738,532,561,914
5739,113,227,619
5740,875,511,425
5741,142,426,645
5742,817,380,954
5743,530,488,862
5744,384,673,126
5745,566,428,107
5746,308,891,691
5747,933,553,388
5748,415,449,72
5749,453,398,837
5750,910,36,322
5751,834,764,303
5752,117,316,583
5753,324,908,347
5754,427,351,77
5755,530,612,127
5756,36,543,330
5757,640,802,207
5758,956,535,473
5759,540,15,88
5760,506,346,358
5761,967,891,695
5762,337,737,993
5763,898,973,716
5764,221,182,969
5765,316,713,217
5766,958,75,558
5767,439,604,1000
5768,1,115,483
5769,651,302,102
5770,934,306,226
5771,819,337,984
5772,167,533,635
5773,806,950,724
5774,863,614,447
5775,528,96,788
5776,675,758,899
5777,240,364,129
5778,452,715,362
5779,984,691,246
5780,43,742,540
5781,852,987,715
5782,981,397,334
5783,762,457,182
5784,195,187,104
5785,866,276,704
5786,848,734,168
5787,45,464,526
5788,492,319,19
5789,996,327,363
5790,692,738,924
5791,22,267,964
5792,311,154,588
5793,449,618,399
5794,710,346,27
5795,283,670,874
5796,440,718,895
5797,145,38,316
5798,573,34,910
5799,488,650,662
5800,68,144,279
5801,592,651,442
5802,378,917,624
5803,773,846,252
5804,683,799,898
5805,941,892,806
5806,106,130,924
5807,32,425,68
5808,996,788,157
5809,137,326,165
5810,263,217,494
5811,448,635,212
5812,748,886,393
5813,84,375,613
5814,165,320,45
5815,931,851,112
5816,293,552,458
5817,299,19,16
5818,147,200,976
5819,745,333,510
5820,263,44,454
5821,497,909,979
5822,111,489,620
5823,579,328,116
5824,944,586,736
5825,396,739,699
5826,538,853,98
5827,718,361,907
5828,376,769,257
5829,922,370,865
5830,914,720,192
5831,219,913,501
5832,105,576,801
5833,600,488,109
5834,232,945,12
5835,585,56,968
5836,292,901,978
5837,41,50,711
5838,83,116,342
5839,740,919,299
5840,792,298,260
5841,11,806,675
5842,179,857,16
5843,625,506,356
5844,11,253,365
5845,221,159,696
5846,650,530,388
5847,679,657,351
5848,94,330,301
5849,294,194,291
5850,787,101,941
5851,84,200,851
5852,47,865,332
5853,907,186,1000
5854,128,903,81
5855,732,392,735
5856,98,698,677
5857,359,331,300
5858,301,315,699
5859,521,486,793
5860,837,744,641
5861,442,868,17
5862,480,456,610
5863,845,243,112
5864,979,850,803
5865,515,829,558
5866,912,306,437
5867,185,858,108
5868,640,271,922
5869,772,431,895
5870,340,654,29
5871,477,583,740
5872,41,91,544
5873,994,640,612
5874,93,583,791
5875,503,530,211
5876,534,671,541
5877,154,384,944
5878,285,673,176
5879,117,163,38
5880,952,252,75
5881,130,883,494
5882,797,959,914
5883,100,844,513
5884,876,150,240
5885,793,925,42
5886,663,941,245
5887,208,135,739
5888,220,482,274
5889,91,229,231
5890,487,808,477
5891,896,238,310
5892,546,219,116
5893,408,947,546
5894,872,465,64
5895,523,743,188
5896,790,829,205
5897,895,822,323
5898,887,149,880
5899,678,404,23
5900,264,450,590
5901,0,892,408
5902,650,567,488
5903,285,248,304
5904,575,582,279
5905,761,255,755
5906,160,924,413
5907,948,862,173
5908,279,2,220
5909,148,235,508
5910,146,752,339
5911,452,94,357
5912,395,924,105
5913,535,574,833
5914,289,372,257
5915,51,779,636
5916,775,328,832
5917,553,242,244
5918,789,741,671
5919,125,703,499
5920,827,807,734
5921,799,377,409
5922,331,595,721
5923,368,846,711
5924,751,668,847
5925,617,630,292
5926,288,895,698
5927,564,730,280
5928,322,840,832
5929,202,536,158
5930,303,372,923
5931,463,82,879
5932,312,676,196
5933,94,107,252
5934,240,989,78
5935,681,242,203
5936,223,900,944
5937,568,566,646
5938,374,566,498
5939,387,275,301
5940,445,615,246
5941,485,496,95
5942,634,769,240
5943,637,365,986
5944,571,355,792
5945,626,869,721
5946,538,422,283
5947,869,287,371
5948,334,977,995
5949,78,944,968
5950,656,198,878
5951,465,470,340
5952,669,31,137
5953,365,569,136
5954,808,962,187
5955,742,60,729
5956,272,592,728
5957,3,994,209
5958,647,281,484
5959,71,348,566
5960,329,243,815
5961,182,52,353
5962,549,312,14
5963,411,513,485
5964,510,984,792
5965,689,770,11
5966,700,614,990
5967,125,475,421
5968,638,691,709
5969,884,314,357
5970,771,77,435
5971,182,181,877
5972,535,851,256
5973,841,783,151
5974,657,415,48
5975,485,500,371
5976,560,287,214
5977,35,128,407
5978,974,494,576
5979,858,163,453
5980,541,366,803
5981,926,396,149
5982,44,593,523
5983,887,254,605
5984,155,796,294
5985,846,805,79
5986,104,202,424
5987,277,256,73
5988,288,498,929
5989,931,398,854
5990,753,202,615
5991,701,84,535
5992,744,809,150
5993,779,731,842
5994,980,920,781
5995,749,469,166
5996,928,795,32
5997,923,729,604
5998,840,429,614
5999,508,885,289
