654,185,434,485
655,549,703,517
656,527,981,294
657,937,932,752
658,140,860,759
659,430,37,488
660,14,301,143
661,87,269,54
662,12,588,653
663,443,305,839
664,192,144,159
665,380,319,2
666,91,812,372
667,336,322,508
668,975,190,910
669,603,20,846
670,964,527,795
671,290,623,633
672,800,609,540
673,752,7,610
674,978,29,5
675,104,914,583
676,251,994,348
677,896,636,625
678,983,690,891
679,263,528,65
680,864,340,674
681,775,755,805
682,863,112,635
683,687,735,507
684,130,61,641
685,788,162,549
686,522,607,522
687,680,941,943
688,227,924,208
689,891,207,264
690,722,517,129
691,190,959,252
692,41,324,175
693,133,151,719
694,673,61,124
695,71,394,930
696,890,184,804
697,434,654,83
698,361,553,408
699,850,451,449
700,490,296,264
701,968,463,508
702,345,141,200
703,668,163,883
704,601,672,987
705,807,924,260
706,219,681,68
707,164,33,328
708,577,897,761
709,323,989,235
710,16,618,720
711,129,687,439
712,589,988,853
713,801,246,588
714,319,793,17
715,816,117,894
716,528,746,337
717,567,112,316
718,363,603,428
719,231,408,759
720,329,27,262
721,441,509,601
722,313,933,789
723,654,400,475
724,217,304,118
725,416,376,750
726,161,781,126
727,942,437,452
728,279,516,249
729,190,59,839
730,634,949,121
731,428,320,691
732,777,394,262
733,757,112,187
734,107,535,922
735,610,125,884
736,40,832,215
737,302,698,624
738,293,363,45
739,444,459,316
740,621,327,898
741,818,451,158
742,172,353,321
743,275,77,202
744,498,714,288
745,798,852,168
746,162,997,564
747,883,172,255
748,340,102,430
749,484,42,216
750,297,219,54
751,915,509,402
752,662,994,67
753,65,634,73
754,68,669,823
755,257,631,798
756,95,722,350
757,582,101,73
758,488,793,333
759,790,937,489
760,718,754,99
761,908,737,77
762,619,888,170
763,478,800,491
764,434,93,214
765,915,79,790
766,121,43,308
767,475,219,777
768,961,579,936
769,459,970,549
770,748,447,662
771,572,602,284
772,774,11,857
773,178,535,273
774,321,44,768
775,43,618,802
776,191,105,679
777,685,101,54
778,106,659,770
779,31,743,211
780,829,872,333
781,904,916,824
782,50,418,681
783,696,111,220
784,151,448,891
785,650,375,314
786,363,620,658
787,647,496,619
788,276,799,916
789,222,670,779
790,405,523,367
791,997,500,576
792,549,647,166
793,720,995,2
794,428,638,977
795,354,316,37
796,920,209,628
797,318,376,802
798,642,491,839
799,970,112,513
800,844,381,360
801,786,667,98
802,307,214,397
803,699,724,792
804,849,994,357
805,901,172,330
806,3,263,550
807,634,690,397
808,212,669,158
809,237,350,416
810,636,598,344
811,237,877,456
812,163,319,774
813,839,142,466
814,394,602,310
815,906,246,808
816,851,414,440
817,140,925,267
818,696,514,795
819,12,657,489
820,916,561,571
821,97,285,453
822,197,109,517
823,865,976,471
824,913,939,310
825,644,895,737
826,869,729,909
827,969,385,297
828,505,173,560
829,730,434,52
830,406,327,467
831,238,639,12
832,210,154,676
833,209,474,339
834,787,617,393
835,529,865,597
836,834,800,127
837,791,55,194
838,407,604,528
839,771,926,526
840,200,687,142
841,994,720,150
842,603,276,673
843,142,73,875
844,92,451,216
845,164,124,301
846,984,342,519
847,944,806,187
848,308,425,578
849,766,795,567
850,356,111,392
851,516,450,708
852,747,820,937
853,788,996,148
854,145,816,48
855,419,263,279
856,180,972,852
857,697,273,657
858,413,798,779
859,943,286,982
860,528,397,303
861,682,900,306
862,331,337,701
863,297,0,705
864,543,605,175
865,902,606,863
866,197,204,44
867,346,259,102
868,412,424,141
869,248,327,412
870,475,444,852
871,636,563,766
872,220,135,179
873,248,821,672
874,50,384,239
875,637,643,185
876,39,307,171
877,436,284,58
878,466,459,321
879,560,232,286
880,979,289,960
881,807,496,581
882,634,543,859
883,176,145,938
884,179,812,41
885,385,107,355
886,735,269,379
887,851,283,412
888,337,730,946
889,565,995,986
890,81,982,797
891,455,949,742
892,620,521,406
893,78,772,311
894,527,693,904
895,287,581,759
896,637,966,909
897,85,130,970
898,81,72,44
899,220,77,295
900,932,329,743
901,658,65,648
902,295,304,645
903,944,696,270
904,469,960,505
905,742,895,308
906,660,924,950
907,80,98,829
908,689,440,742
909,365,181,216
910,361,826,492
911,890,237,566
912,528,646,807
913,347,325,344
914,174,246,437
915,131,570,995
916,334,956,922
917,890,162,483
918,485,394,89
919,697,399,517
920,685,465,875
921,323,267,659
922,877,798,977
923,661,278,205
924,540,118,767
925,797,629,664
926,979,61,646
927,204,240,922
928,123,981,824
929,536,501,6
930,593,42,551
931,606,987,628
932,337,432,978
933,539,207,825
934,72,848,628
935,909,71,130
936,398,193,570
937,947,162,72
938,939,164,71
939,193,690,76
940,116,896,380
941,638,216,400
942,602,121,955
943,478,763,664
944,304,927,779
945,701,389,811
946,118,446,275
947,257,391,284
948,883,488,318
949,685,458,49
950,420,17,797
951,711,505,517
952,66,266,629
953,177,259,745
954,425,95,62
955,364,276,961
956,71,993,678
957,967,606,93
958,319,710,655
959,731,474,67
960,643,823,96
961,378,113,816
962,672,323,330
963,368,822,331
964,834,122,924
965,948,812,998
966,841,241,53
967,579,716,348
968,935,950,451
969,309,989,249
970,209,945,224
971,924,120,89
972,263,431,320
973,328,885,127
974,367,431,463
975,19,658,673
976,39,924,813
977,390,409,369
978,456,162,780
979,355,77,350
980,451,362,929
981,83,31,468
982,656,577,293
983,829,691,856
984,292,512,595
985,262,705,796
986,815,188,611
987,431,398,315
988,630,742,222
989,754,205,560
990,280,386,990
991,15,537,814
992,446,76,651
993,84,622,218
994,162,401,904
995,283,361,268
996,399,464,952
997,368,73,116
998,645,136,588
999,136,316,73
